CUSTOMER_CODE,LOAN_ID,PREDICTION,SCORING_DATE
37264586,4619559,0.813494384,20251205
86096793,5674606,0.846942212,20251205
53148469,4214746,0.687801025,20251205
74882636,5586260,0.499380702,20251205
20332609,9035970,0.610554513,20251205
25658880,6713273,0.671872148,20251205
50820777,1240444,0.664206123,20251205
42959537,6220619,0.535332119,20251205
54650984,4395159,0.706389886,20251205
24257234,5891918,0.406220089,20251205
52624762,6019750,0.638489223,20251205
71805177,6302719,0.709884989,20251205
75560958,8796110,0.654539173,20251205
32335468,8727670,0.648710448,20251205
40998716,9743582,0.839908973,20251205
57284823,6499600,0.746291551,20251205
56617989,3567514,0.680960166,20251205
81264685,2762508,0.721959522,20251205
45126090,8643980,0.788335575,20251205
70384534,9225207,0.841607533,20251205
89537885,1335274,0.875694368,20251205
36853658,2943645,0.485851775,20251205
84067500,7114468,0.784966415,20251205
39958007,2486455,0.773898132,20251205
40095330,1450386,0.057495243,20251205
68802785,9973519,0.468270395,20251205
65960745,1865629,0.517728913,20251205
59452096,2920750,0.667216068,20251205
30810385,9900580,0.519011392,20251205
18675413,1900840,0.293055184,20251205
91805065,8198396,0.467966156,20251205
88659242,6058064,0.61363095,20251205
89800384,5859121,0.788986029,20251205
56135191,8444742,0.635340153,20251205
89608437,1192065,0.814846959,20251205
52602490,1546756,0.632438427,20251205
16795130,2759841,0.818189913,20251205
27859540,5410937,0.581680101,20251205
34534210,9660035,0.395606299,20251205
43929443,1616520,0.829832047,20251205
94514835,4781359,0.542651544,20251205
39954237,4858219,0.391458954,20251205
65135543,2768453,0.614457624,20251205
34366211,4095640,0.870334347,20251205
67894626,2808883,0.650800642,20251205
61066591,2234164,0.635970351,20251205
23538621,5691041,0.426197851,20251205
51604781,9379188,0.881271254,20251205
19485613,4637139,0.554835721,20251205
90027790,6713982,0.562842771,20251205
73371797,7031309,0.713236485,20251205
94720956,8587505,0.746099281,20251205
88805908,8422323,0.772965513,20251205
29752608,9153499,0.694375893,20251205
73650412,8330404,0.843053756,20251205
19009488,9371667,0.745307437,20251205
96453992,9694610,0.594669375,20251205
80680378,7733030,0.743840124,20251205
71243322,5438587,0.652579237,20251205
99537525,3762534,0.894225024,20251205
86221714,6142390,0.716159343,20251205
87724005,8460392,0.681771922,20251205
19011424,7781978,0.847438204,20251205
12132766,5681645,0.797763421,20251205
96499850,1685079,0.638314198,20251205
32613719,3444885,0.729672314,20251205
48376045,6194831,0.874897195,20251205
13900804,4471963,0.636642638,20251205
66075755,5105359,0.489196713,20251205
83870143,3711011,0.443124584,20251205
85757126,1684709,0.384081839,20251205
62326627,5195835,0.835088675,20251205
69519367,5004645,0.754559657,20251205
56234668,8032015,0.721012584,20251205
50153058,2009205,0.703607117,20251205
59900488,5363805,0.571386097,20251205
94230525,8684448,0.079097264,20251205
52317264,3410726,0.541799377,20251205
64147452,3846548,0.824146079,20251205
61313072,1786627,0.745821766,20251205
12760028,6170982,0.38427214,20251205
35860186,8701803,0.457729895,20251205
68141054,5333363,0.062405652,20251205
72468656,4756317,0.442644929,20251205
76099043,7741533,0.818184392,20251205
99223249,4977302,0.530366596,20251205
70572363,4587968,0.745359928,20251205
62170062,7873493,0.721424392,20251205
39890576,3556329,0.452727286,20251205
43337764,8647537,0.253422418,20251205
84363661,3413257,0.714699148,20251205
52183358,5600303,0.93387341,20251205
74398959,3252203,0.557906395,20251205
21171209,6691309,0.197095227,20251205
21546758,4907800,0.381939318,20251205
29392740,3152410,0.610953171,20251205
27562979,7695923,0.278782793,20251205
64629140,9415610,0.382430684,20251205
67339756,1252281,0.515221019,20251205
60211076,6111290,0.417619542,20251205
36047451,7466633,0.571258812,20251205
20748964,7476443,0.882657058,20251205
52555191,2985061,0.893644348,20251205
23947209,2027917,0.810524375,20251205
16907378,5622099,0.459359972,20251205
24905546,6732287,0.557333951,20251205
20002170,3605420,0.473066656,20251205
53001181,4320547,0.757014308,20251205
59123994,5788672,0.486294206,20251205
64664690,5050566,0.669839641,20251205
49574387,5351628,0.415921863,20251205
25876204,7139457,0.459745336,20251205
11880070,9858677,0.727915458,20251205
74124694,8166947,0.507077862,20251205
98447444,1073865,0.702057754,20251205
35291134,4144286,0.592360141,20251205
28423344,1087515,0.812730762,20251205
38040232,8859130,0.366900087,20251205
29294953,6799801,0.687961246,20251205
30114875,2970912,0.333750952,20251205
54508205,8552120,0.749984624,20251205
80668551,6066083,0.447772646,20251205
74106532,1462924,0.463520732,20251205
96383243,2361389,0.825711878,20251205
42162150,8284021,0.841668114,20251205
54324985,3603247,0.586746848,20251205
44227828,5720803,0.901855187,20251205
13782757,9058702,0.374761136,20251205
44964511,3602130,0.732923607,20251205
33451238,1104010,0.471373887,20251205
53085076,1754931,0.302551561,20251205
24224526,9240499,0.412668151,20251205
76748787,6399212,0.8295869,20251205
85848604,3955617,0.491992174,20251205
96473025,1707977,0.44667906,20251205
17636858,7262158,0.554830875,20251205
20586982,1356846,0.816058509,20251205
96982860,1825464,0.627003688,20251205
86339644,6345745,0.757272029,20251205
62966239,6771442,0.738567791,20251205
38938130,6128124,0.53031529,20251205
56596580,9185150,0.565434156,20251205
58208657,3422429,0.654679816,20251205
86261555,5996816,0.803959688,20251205
57645811,3754439,0.868215422,20251205
12479285,4259093,0.68036114,20251205
72963077,2355984,0.170884885,20251205
79943746,8142197,0.682994044,20251205
36826520,7333412,0.675105551,20251205
20494363,7414528,0.487172251,20251205
22798755,2279844,0.150616375,20251205
85670028,2059232,0.349204131,20251205
50278855,8038826,0.818774185,20251205
57625859,6991313,0.440022831,20251205
96455767,1267909,0.558152594,20251205
15501646,6981901,0.685242312,20251205
28534562,9820411,0.732759079,20251205
84992052,7767289,0.412118537,20251205
58612728,3499158,0.125113138,20251205
12458270,3846761,0.159854491,20251205
73259814,7768967,0.44622501,20251205
22453362,4611501,0.648978481,20251205
80392994,7630401,0.602583109,20251205
81804206,9640341,0.704834886,20251205
84196664,4649347,0.430591987,20251205
51838400,6161111,0.666346931,20251205
34104141,5407841,0.69128497,20251205
89324982,5576544,0.550224211,20251205
60289007,1681081,0.805157162,20251205
67188633,9881646,0.501443459,20251205
22286750,5866894,0.797785591,20251205
66117587,3066018,0.884285321,20251205
62208375,6165317,0.761060239,20251205
36301159,4581431,0.876637684,20251205
79016837,8397235,0.558733155,20251205
22031246,7838951,0.658866971,20251205
74744214,4439357,0.668838644,20251205
96505514,7417904,0.326006313,20251205
61053095,1297746,0.155805017,20251205
19431791,9700304,0.783577513,20251205
59797754,5598110,0.797524373,20251205
57610953,6888702,0.71969296,20251205
59696783,6805912,0.796458891,20251205
34531172,3817854,0.536733478,20251205
66347773,7209083,0.218293627,20251205
33772659,4578867,0.648671752,20251205
60207951,7125808,0.704344918,20251205
63512759,1807416,0.537068968,20251205
68128626,2314038,0.180346312,20251205
81814069,9313481,0.736970834,20251205
89428197,7622925,0.627742138,20251205
79946152,2158012,0.386789029,20251205
81628238,2923756,0.522203917,20251205
88192151,5911332,0.669684209,20251205
31822859,1052827,0.566126318,20251205
36361246,4612555,0.08287906,20251205
57974918,3939101,0.746644927,20251205
51917623,2208012,0.805416142,20251205
73191250,3698610,0.767338664,20251205
10840111,3636929,0.651965524,20251205
22508474,1604090,0.128764754,20251205
77217185,6702120,0.805749934,20251205
83976977,3451630,0.525664001,20251205
37210879,1281263,0.886243172,20251205
37984503,1198934,0.70494053,20251205
60534417,9693904,0.501574701,20251205
52940587,2064495,0.506523949,20251205
25237025,9181859,0.69355446,20251205
55041406,2499669,0.721583962,20251205
83745954,1761412,0.766231785,20251205
75658945,5909611,0.684982154,20251205
83554498,8815181,0.923392307,20251205
67943784,1644301,0.865280818,20251205
88970761,3957140,0.691666278,20251205
32483913,7774442,0.665504791,20251205
14134329,1607539,0.318834084,20251205
20263570,2526034,0.65359481,20251205
99321282,3755015,0.669828155,20251205
67646674,8259656,0.323431965,20251205
32300147,8279986,0.663122451,20251205
86868784,7384734,0.787051795,20251205
37849031,6992482,0.842962066,20251205
63755088,1235256,0.337063582,20251205
32440215,3147036,0.551996143,20251205
18540065,9295292,0.626502235,20251205
34077942,7472587,0.602849673,20251205
30535539,3169327,0.787434181,20251205
59739521,7370389,0.768670368,20251205
11862338,7518628,0.797352335,20251205
31582948,7685751,0.47846673,20251205
61099369,9820925,0.488694975,20251205
45439417,5865909,0.357830699,20251205
67234432,1538314,0.348040048,20251205
69004591,8370510,0.84771172,20251205
96883785,1134706,0.774779617,20251205
85242357,6772259,0.477311446,20251205
30540090,8167691,0.684766943,20251205
72346734,2128592,0.659194075,20251205
66451371,8176065,0.522809737,20251205
63489055,8292303,0.633661024,20251205
81908271,6884887,0.25141686,20251205
23295570,3913912,0.684053358,20251205
43765862,2817570,0.677450358,20251205
83450403,7345311,0.721125821,20251205
90294790,2412907,0.733487471,20251205
13354739,7076184,0.485221735,20251205
52432135,2526235,0.441188624,20251205
33777249,4023212,0.65168012,20251205
25115864,5558703,0.607217446,20251205
15135302,2455152,0.408984287,20251205
58424450,8150753,0.783923406,20251205
70068607,7254622,0.822849516,20251205
57813372,1146942,0.752732279,20251205
43153397,8641209,0.208383658,20251205
79417729,7451555,0.503617331,20251205
68684362,8544081,0.627723753,20251205
91758472,6415244,0.834921013,20251205
41232785,6638542,0.697831779,20251205
31507091,4451961,0.571764412,20251205
51016665,3046665,0.444384832,20251205
55618325,3118643,0.507182674,20251205
51216490,3845889,0.847948494,20251205
84916614,3618507,0.579545045,20251205
14102258,7791648,0.77415903,20251205
57499121,5719041,0.574522314,20251205
48720386,4697684,0.672324866,20251205
28977775,7527357,0.545678817,20251205
67695792,7592476,0.220161969,20251205
82119934,9414254,0.732369183,20251205
59144701,3785049,0.815698005,20251205
17645636,3189963,0.604479932,20251205
16775538,1056864,0.336528488,20251205
47946751,2438546,0.560736844,20251205
70125038,6431409,0.74561393,20251205
38215840,8282965,0.873324864,20251205
37797647,6408246,0.741569159,20251205
87409904,9925659,0.524409915,20251205
11299132,6647991,0.766867536,20251205
17176095,8943378,0.618490295,20251205
24003599,3413670,0.620167903,20251205
98523130,3915242,0.684715663,20251205
54780368,8299637,0.869696191,20251205
24245921,6948298,0.721643689,20251205
37936148,5387201,0.890365626,20251205
97247712,9601686,0.861882255,20251205
72494470,7861490,0.522801175,20251205
30132408,3658582,0.755596567,20251205
31658812,6499840,0.854645051,20251205
16746001,4564360,0.510744882,20251205
79551654,4744636,0.766127893,20251205
22366344,8245326,0.844314768,20251205
35782946,7116640,0.772130835,20251205
41353538,1110949,0.501217645,20251205
65877733,6174795,0.785555133,20251205
64568726,6823174,0.665260516,20251205
81929473,5596399,0.403718982,20251205
36754341,3699854,0.503911576,20251205
44700051,6837044,0.614036182,20251205
44976572,9529107,0.53633051,20251205
14212444,1773450,0.432185392,20251205
76381577,6426105,0.542486066,20251205
58190096,9192348,0.752185661,20251205
52811219,4604523,0.346140389,20251205
99586814,4015738,0.634241983,20251205
26096152,3228493,0.806868923,20251205
71233496,3022236,0.424449727,20251205
29891997,4519930,0.877274178,20251205
71066780,7946166,0.651780815,20251205
78012685,2635933,0.190492078,20251205
42622815,3080996,0.625169253,20251205
41045664,9989158,0.657048508,20251205
85166759,9961925,0.62088862,20251205
24424523,3042176,0.54482456,20251205
11200605,4784432,0.403499512,20251205
69932322,4631860,0.626198693,20251205
91588835,3669619,0.695452742,20251205
55078185,2375656,0.260302028,20251205
22147898,1558585,0.646931497,20251205
58530749,6524118,0.677606175,20251205
32669509,1376237,0.440788033,20251205
84465338,6588722,0.742269256,20251205
65089537,1856264,0.555869953,20251205
40288930,2389485,0.579384996,20251205
66210061,1045295,0.178595631,20251205
70038527,4580446,0.426131411,20251205
71086625,3943809,0.727223168,20251205
42957231,3990347,0.401238192,20251205
61356676,3794089,0.47490899,20251205
13845150,9444679,0.721222194,20251205
46319349,4870825,0.478948845,20251205
44021359,8283112,0.207547048,20251205
58120666,3096306,0.841941774,20251205
95503100,5348491,0.740455844,20251205
95818340,1564670,0.924011702,20251205
53493622,3327407,0.835421667,20251205
68152834,1640462,0.607855585,20251205
19740739,1186326,0.436180923,20251205
53403602,2639317,0.695412489,20251205
71904413,2430648,0.523813122,20251205
71451614,3849305,0.742556495,20251205
96704140,7692539,0.804158315,20251205
51961749,2331928,0.584002376,20251205
91715071,6496038,0.811496614,20251205
98084453,4286060,0.519980495,20251205
61476474,4624713,0.590751365,20251205
18233060,9299980,0.949164216,20251205
43865266,5183926,0.217225522,20251205
78824520,3354426,0.493764221,20251205
62260989,3142495,0.630823106,20251205
94268670,2515593,0.825515265,20251205
83433794,8218064,0.771088236,20251205
15690523,6982985,0.745930464,20251205
87511359,3409617,0.934385581,20251205
42163477,5417928,0.597557493,20251205
83695948,5548841,0.846795191,20251205
55700482,1425286,0.63462226,20251205
50992873,9178134,0.52147417,20251205
16520235,8090265,0.675614513,20251205
20697218,5818752,0.561203977,20251205
63576690,7438086,0.476760946,20251205
61225607,1982293,0.717132095,20251205
59942069,9795684,0.552246711,20251205
24078594,6763367,0.741730404,20251205
55894598,9444758,0.797926322,20251205
15486249,8778056,0.544544269,20251205
22972018,6258234,0.432334243,20251205
54880104,3595112,0.476848789,20251205
65526110,7174190,0.667344106,20251205
68983609,5610261,0.550615857,20251205
98375462,4685561,0.835261353,20251205
86873256,7402483,0.447968257,20251205
44179993,8996203,0.753710614,20251205
80455199,2542421,0.359845278,20251205
18608093,5975278,0.671108343,20251205
87151645,8005996,0.812468438,20251205
44797953,3929961,0.480743693,20251205
78406188,4077150,0.19646244,20251205
97356907,1085423,0.662293632,20251205
73291544,3907904,0.707428735,20251205
92821961,6278047,0.850615231,20251205
10912381,9743649,0.805238287,20251205
25349857,5728904,0.844730692,20251205
66349207,3617230,0.547334638,20251205
58652939,8306893,0.372604337,20251205
20843362,2689341,0.262757041,20251205
74653160,2683041,0.501242432,20251205
15280041,5691403,0.49867656,20251205
99169092,8338610,0.340414127,20251205
24077093,2912105,0.76440965,20251205
50092271,1137552,0.891215698,20251205
84096293,7512815,0.666839834,20251205
56263633,6285819,0.746785385,20251205
76946444,7172507,0.609263674,20251205
73328245,4571671,0.773883301,20251205
95389515,2065986,0.798519656,20251205
51755526,3983684,0.495569959,20251205
98107862,5227792,0.5523065,20251205
56508687,4899663,0.390020781,20251205
90395557,9001473,0.646428711,20251205
75937639,3012323,0.59276212,20251205
21963344,3806512,0.617473014,20251205
67926840,2650830,0.442798796,20251205
89054445,6136224,0.700724111,20251205
21553798,8245961,0.554736407,20251205
85477341,8948619,0.389146168,20251205
19489561,3049824,0.386359054,20251205
88397726,4868054,0.601163625,20251205
81001765,7632747,0.839575287,20251205
23651705,1412745,0.434727404,20251205
75381702,7402244,0.922337991,20251205
20511264,2209426,0.793989758,20251205
61122950,1300603,0.513451473,20251205
93142798,2017690,0.546215258,20251205
28536730,8929650,0.794657133,20251205
25644398,7128046,0.791602531,20251205
48059226,8104195,0.746073005,20251205
43175955,7210994,0.644188207,20251205
14362424,8164604,0.536742229,20251205
51038635,5468941,0.560016942,20251205
33359458,8282718,0.60230743,20251205
21199827,1509358,0.544199682,20251205
34843196,6242978,0.660743952,20251205
11857085,7795610,0.673020614,20251205
92353655,9940426,0.807937574,20251205
99468141,4231607,0.57185783,20251205
43086092,2612369,0.340398756,20251205
88899151,7481870,0.477871506,20251205
51521148,1651023,0.759328191,20251205
92110412,7989409,0.66918272,20251205
25581835,7337506,0.552124412,20251205
35610675,7219546,0.784061094,20251205
76584351,3645434,0.746362603,20251205
29809141,2081993,0.672009982,20251205
84118512,6474098,0.539995371,20251205
48327989,4265016,0.738267531,20251205
46350680,4525314,0.40760781,20251205
50798742,2689573,0.658327861,20251205
81807864,4001717,0.767722448,20251205
10503949,8487625,0.852788531,20251205
77562019,9039236,0.649679953,20251205
80132779,4140794,0.631424487,20251205
83903424,2278390,0.693536188,20251205
99700032,1304937,0.552704956,20251205
80403264,2700870,0.943850779,20251205
57582177,1087698,0.573662151,20251205
51950486,7010567,0.302518048,20251205
44943282,6784400,0.620053938,20251205
84443735,8043408,0.639671341,20251205
45347669,3992428,0.471994927,20251205
61537770,8489929,0.482069147,20251205
18646941,2526840,0.726487617,20251205
38559086,3080347,0.658357485,20251205
33954563,9243754,0.554986458,20251205
49151952,8939019,0.259880705,20251205
55191950,6389178,0.715246249,20251205
48866319,6485955,0.855692536,20251205
23530031,7305794,0.514630305,20251205
59053126,8408964,0.298775666,20251205
14921996,3081664,0.564802512,20251205
86415907,1616697,0.9461535,20251205
79350942,2665196,0.836087976,20251205
33691405,4212048,0.866188829,20251205
12489776,3121067,0.737405533,20251205
42796832,5723775,0.787417245,20251205
13440290,2243123,0.614270267,20251205
94271357,6192612,0.529134117,20251205
22075192,7394173,0.729226661,20251205
69343638,1891643,0.610525372,20251205
61343468,3584012,0.713552596,20251205
31317339,5847923,0.819514285,20251205
82736632,1596094,0.791141739,20251205
19798710,6989377,0.790351121,20251205
89812533,7782261,0.734035231,20251205
76630977,4254355,0.490625967,20251205
67160187,1081578,0.772321071,20251205
89169350,5506652,0.608876515,20251205
46282892,8820855,0.713232118,20251205
35347397,3633097,0.70160304,20251205
23906323,8643576,0.64241763,20251205
93193278,8834501,0.236510775,20251205
46127650,3527184,0.566284199,20251205
84645205,6392858,0.50296612,20251205
39917361,1379557,0.851750837,20251205
95949922,5961464,0.722617694,20251205
88302328,8915582,0.483252447,20251205
37723555,9499215,0.514001366,20251205
53804743,2796576,0.788866239,20251205
81459033,6984383,0.872818389,20251205
30357630,1594106,0.731940773,20251205
12131733,3518410,0.728335086,20251205
35992095,8517204,0.291322505,20251205
22282314,6775777,0.464428596,20251205
40005329,4528540,0.805935746,20251205
92672689,9654610,0.65055479,20251205
16756958,7826910,0.806642955,20251205
14531126,1212024,0.887665004,20251205
48146776,1719343,0.801192076,20251205
11156162,6639318,0.748830607,20251205
12503736,8890652,0.613764806,20251205
26469003,2411514,0.890029517,20251205
19203031,5844627,0.692993621,20251205
82978660,8348134,0.611863865,20251205
21043380,8761073,0.40675926,20251205
57112010,6766160,0.465058566,20251205
73475762,9999188,0.655122131,20251205
66325895,9432904,0.666842229,20251205
68848167,8506535,0.854564983,20251205
42195850,7026200,0.237770955,20251205
89996173,9868619,0.573755332,20251205
16181018,1154970,0.438718363,20251205
19658459,1805108,0.466662303,20251205
87054233,5593184,0.343413499,20251205
16151444,7039310,0.666745237,20251205
27270484,9133011,0.76796634,20251205
25585577,7105692,0.735477122,20251205
20530482,3090726,0.631549696,20251205
61543371,9177431,0.548326739,20251205
69507853,1746067,0.569664464,20251205
17496029,1854422,0.965104999,20251205
94814665,7478990,0.530663355,20251205
18618566,9670121,0.757536217,20251205
71830724,5522576,0.285167868,20251205
82033932,2213334,0.369548451,20251205
56870378,1428357,0.552787132,20251205
54244862,9816083,0.518954467,20251205
19815138,3519236,0.805344921,20251205
31735760,6753897,0.644177797,20251205
86552550,3940737,0.757996481,20251205
41376377,2930905,0.763897882,20251205
13100463,7010752,0.765353775,20251205
75631687,7652101,0.837620158,20251205
71528938,5244401,0.63965974,20251205
15971872,5566791,0.574800367,20251205
14596578,5384712,0.621047383,20251205
20483255,6321866,0.422934496,20251205
14581411,8259432,0.455240202,20251205
65463582,7398952,0.502202989,20251205
21936001,3505753,0.705334018,20251205
64627455,3223105,0.50041023,20251205
25852531,7053154,0.766452468,20251205
97521595,6807491,0.662646225,20251205
75332922,4308015,0.546719762,20251205
43709452,8547678,0.340748528,20251205
48584033,4765330,0.726504386,20251205
15856986,4023078,0.59452275,20251205
14939429,6003121,0.423886696,20251205
58378368,2734664,0.839605677,20251205
12048208,7260820,0.573650963,20251205
67451212,9073009,0.723127346,20251205
44419029,9506756,0.122582767,20251205
22564250,5020500,0.203428891,20251205
58211890,3421100,0.660347631,20251205
59757577,5311455,0.662561887,20251205
77166999,1933706,0.749210918,20251205
27799040,7010143,0.51732937,20251205
59263819,4859126,0.724695039,20251205
86025704,2096916,0.875622172,20251205
34299164,5920443,0.470660765,20251205
85164533,7467371,0.448621083,20251205
75101692,3052032,0.74056088,20251205
48666618,4643363,0.573031467,20251205
89487197,9014461,0.211350807,20251205
97006886,7389009,0.73783476,20251205
31316527,8189622,0.322101578,20251205
98179647,5046378,0.68681973,20251205
10217182,5442974,0.490719618,20251205
21632597,5472887,0.359272037,20251205
13885784,5050574,0.568626473,20251205
43094242,2298265,0.261520289,20251205
94328406,1366671,0.85952961,20251205
64028931,8490578,0.703017593,20251205
65492121,5832007,0.437609149,20251205
17635402,5793283,0.286239311,20251205
56451007,6361723,0.569665142,20251205
44438994,4712424,0.553695211,20251205
53147968,9024685,0.546023374,20251205
33505487,5229989,0.564537137,20251205
28141103,5509882,0.710651698,20251205
95684518,5782005,0.877138589,20251205
60257453,2416396,0.536703943,20251205
47042723,2560478,0.821969187,20251205
16642751,2620511,0.860859573,20251205
78640376,3286723,0.60885481,20251205
52532054,2438806,0.665314194,20251205
44803482,3017028,0.908899443,20251205
70025289,9446812,0.536232496,20251205
21863086,4246088,0.482846056,20251205
57987789,8140502,0.067624994,20251205
87683636,4539119,0.686784117,20251205
51758283,8422894,0.638225607,20251205
10037522,7777909,0.71125754,20251205
30692851,8563900,0.884611854,20251205
15034678,3595401,0.655224543,20251205
55017160,1860711,0.537578139,20251205
42794596,3773074,0.73414534,20251205
21918273,7319591,0.784328508,20251205
71820842,6888263,0.780596628,20251205
25894779,7339029,0.926144033,20251205
40753386,9940720,0.82644155,20251205
98893026,3023395,0.774140265,20251205
15968153,4997574,0.743281675,20251205
32293560,5415991,0.372527387,20251205
38605602,2343321,0.515739904,20251205
55786128,6961877,0.667086305,20251205
32048277,1440241,0.756891898,20251205
97302467,9076027,0.340132735,20251205
10487781,1795331,0.849013839,20251205
95325160,1993829,0.514961692,20251205
58132171,2562299,0.91977871,20251205
13445511,9029737,0.598743162,20251205
20498132,8753248,0.653837623,20251205
19274728,9301733,0.705850599,20251205
35874665,8499207,0.651773357,20251205
39975645,9312487,0.632629401,20251205
67707084,5242864,0.915597076,20251205
38008007,1043514,0.817364402,20251205
75260411,4942746,0.70603052,20251205
36441680,2988988,0.893680056,20251205
33711006,3202935,0.626761336,20251205
34782576,7221206,0.33121108,20251205
39627430,2501697,0.713219269,20251205
85396582,3895657,0.592181895,20251205
32221831,4533986,0.45054955,20251205
34593380,1549749,0.702880928,20251205
96119973,7311843,0.237170201,20251205
68836936,7866477,0.381604319,20251205
27146775,6026369,0.447474581,20251205
88136090,1257329,0.677478724,20251205
26486254,8083446,0.767697837,20251205
24590377,5014191,0.43326812,20251205
50053176,3397184,0.628470691,20251205
72214598,9528183,0.263382456,20251205
27037572,8734516,0.608319563,20251205
77799935,4962094,0.712049517,20251205
24103760,4989449,0.704555281,20251205
80358540,9206984,0.661601847,20251205
18629158,2720291,0.507463943,20251205
51799000,4681037,0.650417236,20251205
67615411,6133637,0.580398105,20251205
33902159,4120174,0.611323812,20251205
65087402,3840668,0.808875131,20251205
71978437,1966445,0.424153724,20251205
68514659,3400587,0.604036148,20251205
45720581,4222817,0.589507716,20251205
79596999,8537405,0.616828962,20251205
75849681,4032878,0.900917924,20251205
39372220,2450481,0.413494251,20251205
76007728,8618959,0.865517931,20251205
92658135,4166229,0.680290063,20251205
83503641,9279235,0.311842548,20251205
75988414,1981247,0.817980224,20251205
78986534,1197370,0.18343441,20251205
82423772,9295459,0.655674317,20251205
36020728,1884307,0.830949338,20251205
74886594,1076943,0.634087122,20251205
27948245,6789055,0.686845489,20251205
42261007,3855352,0.811560384,20251205
94107470,5362685,0.447707249,20251205
35472923,4675571,0.560449321,20251205
85926009,3671907,0.842831201,20251205
48026535,5330333,0.23109283,20251205
18732732,3339163,0.788597501,20251205
59339772,3022271,0.45598332,20251205
50615244,3022071,0.623418739,20251205
56020959,2066237,0.652354167,20251205
13882688,5729057,0.653580461,20251205
34131128,5936589,0.547819049,20251205
10355136,1157319,0.736536123,20251205
37224022,5135740,0.423654496,20251205
93834903,7649958,0.721933759,20251205
23708060,1011521,0.588986023,20251205
72040316,3703491,0.75182167,20251205
10520202,9648949,0.709811834,20251205
60566224,4841482,0.352426604,20251205
92884279,1149073,0.427277281,20251205
40699183,5743469,0.610490091,20251205
61348420,4697244,0.558720647,20251205
35105129,2902236,0.939330807,20251205
90241818,1660772,0.902903996,20251205
86409830,8953322,0.642852638,20251205
68714211,8315564,0.65325189,20251205
67513586,7138838,0.710400831,20251205
64223379,1158816,0.559492219,20251205
76176280,8832666,0.830066537,20251205
51418404,5259642,0.674420103,20251205
97277028,5279054,0.34848629,20251205
41112732,8899271,0.892877391,20251205
10804470,4892143,0.863862979,20251205
72869239,3125826,0.274435573,20251205
69600462,3134282,0.542054074,20251205
98288283,9341782,0.539083612,20251205
45579310,5903562,0.264314565,20251205
48228191,6210164,0.471288135,20251205
60580056,6338471,0.616169165,20251205
45298467,2985117,0.455239642,20251205
80637183,4779309,0.531841068,20251205
48530212,9563788,0.740200486,20251205
80526050,2308442,0.846412153,20251205
48298956,9561526,0.407912413,20251205
30258863,3457939,0.974917521,20251205
99156228,3661510,0.550126586,20251205
57383614,1128263,0.691760294,20251205
73610042,6973109,0.63194428,20251205
63213796,3872248,0.403342083,20251205
42326600,5134571,0.667500068,20251205
97492597,6226830,0.590699696,20251205
43435213,6707742,0.61943098,20251205
99378338,9601398,0.767080453,20251205
48771722,6001902,0.526561499,20251205
12038410,2601070,0.393091584,20251205
13304096,7331670,0.817112942,20251205
97629172,1499180,0.720331801,20251205
57503475,8592140,0.505606921,20251205
44887251,3666801,0.379356353,20251205
83024284,7500067,0.852775094,20251205
65543434,2411179,0.570102747,20251205
69451100,4660274,0.449202921,20251205
71690406,7259670,0.602378063,20251205
27857875,6592173,0.304125367,20251205
17944210,1051742,0.401557601,20251205
75523080,1311686,0.271858075,20251205
11962781,9827802,0.47021234,20251205
74751273,5759641,0.623941156,20251205
21694050,8700999,0.372828307,20251205
33628529,1654373,0.374561629,20251205
73698265,5416034,0.837360001,20251205
66058718,6186782,0.365296359,20251205
80338299,9288479,0.656420014,20251205
64985412,7395308,0.314493032,20251205
14306427,6652533,0.57127578,20251205
85580885,3641102,0.497574087,20251205
29416999,9943882,0.381923884,20251205
22246507,3948864,0.864053536,20251205
89068508,3504755,0.377653315,20251205
27535465,7513594,0.775237115,20251205
58246507,9972154,0.489581104,20251205
53737254,8711729,0.432085516,20251205
79255852,2622225,0.857061581,20251205
13973063,8338448,0.915989981,20251205
19602227,4180764,0.448629916,20251205
47403477,2997846,0.709700756,20251205
52593596,9417915,0.558540741,20251205
80939712,9548415,0.683000195,20251205
23384295,4334880,0.339347234,20251205
98099330,1235813,0.309449149,20251205
51395385,2888527,0.534271891,20251205
96813195,5870998,0.169711917,20251205
99079229,1535383,0.594142566,20251205
14650637,3044430,0.412987014,20251205
55532800,2340623,0.514341674,20251205
47983131,9568909,0.636994996,20251205
54849143,4197010,0.939601838,20251205
37894610,4420548,0.753975836,20251205
60291421,4791088,0.602455102,20251205
54297659,1117263,0.892003748,20251205
26740393,5882059,0.626350974,20251205
35966035,9212213,0.605827268,20251205
23244749,8322291,0.940900802,20251205
85924055,3256405,0.456702108,20251205
70961915,1120733,0.468614541,20251205
44877876,7960346,0.576771995,20251205
45619012,8570044,0.84731595,20251205
17118931,9295658,0.670946607,20251205
36091596,6195243,0.368325013,20251205
93198012,5261663,0.709755119,20251205
12825245,7808301,0.718806356,20251205
23151059,7213447,0.548370597,20251205
86144543,7812812,0.751549404,20251205
56829523,3559310,0.687564492,20251205
12909597,9128823,0.71249661,20251205
54079004,1334584,0.536080145,20251205
77498480,1840421,0.679525037,20251205
41056485,6892916,0.803699733,20251205
44378969,6143637,0.697058821,20251205
66818606,5986523,0.892586814,20251205
