CUSTOMER_CODE,LOAN_ID,LABEL,SCORING_DATE
74947339,9858205,1,20260113
84467588,7720528,0,20260113
27829438,8632899,0,20260113
86206301,4610492,1,20260113
21278837,7165586,0,20260113
21507173,5677519,1,20260113
59952121,6289702,1,20260113
33546474,8125885,1,20260113
81934540,5588912,1,20260113
89367501,1994942,0,20260113
31086709,3869051,1,20260113
65303692,3497992,1,20260113
61466368,3778114,1,20260113
48584719,1266729,0,20260113
52394730,6773655,1,20260113
50648393,1462905,1,20260113
72291258,6913323,0,20260113
98527884,2197663,1,20260113
49493143,4687581,1,20260113
95024194,3214207,0,20260113
52212830,3139088,1,20260113
11356665,7561492,1,20260113
47480820,8139866,1,20260113
83607010,3812707,1,20260113
73145406,1017613,1,20260113
88204094,8186788,1,20260113
43793164,3645393,0,20260113
43042439,4760982,1,20260113
70396016,2133203,1,20260113
28197734,1433641,1,20260113
68501556,7470586,1,20260113
17741312,8510042,0,20260113
24610207,4285932,1,20260113
10698385,3942492,0,20260113
35771079,1039060,0,20260113
89971829,8039401,1,20260113
43201574,1357703,0,20260113
25376889,5972525,1,20260113
62342306,2006013,1,20260113
67765808,1322036,0,20260113
50617284,9436457,1,20260113
21170807,8954507,1,20260113
51810223,7998940,1,20260113
89879233,4684125,0,20260113
77162091,2955403,1,20260113
61108531,1330069,1,20260113
23708093,7379930,0,20260113
38078525,8597766,1,20260113
14449202,6582443,1,20260113
77451136,2610080,1,20260113
46792871,3983081,0,20260113
48609202,6186411,1,20260113
58288653,3619067,0,20260113
16797988,8588794,0,20260113
55875813,3097797,1,20260113
64619591,5612640,1,20260113
83214309,9373872,1,20260113
69968952,1015068,1,20260113
20642587,8936419,1,20260113
99539661,2623140,1,20260113
87848969,7429495,0,20260113
16421596,6443172,1,20260113
44588696,5096108,1,20260113
86883233,4285445,1,20260113
83095238,7177855,0,20260113
58084302,1748179,0,20260113
82975470,7585246,1,20260113
23872468,5191129,1,20260113
84742328,8449011,1,20260113
33761962,9598840,0,20260113
54837703,4738095,0,20260113
33876081,6355320,1,20260113
91013759,7895372,1,20260113
75987770,6300268,1,20260113
38614602,7845815,1,20260113
69142358,5367595,0,20260113
60122309,9770834,0,20260113
61217913,1491275,1,20260113
14486759,2941453,0,20260113
98372368,9860539,1,20260113
75967265,3150781,1,20260113
12227736,2101299,0,20260113
22326309,8352088,1,20260113
43426440,9535822,1,20260113
34539550,2550011,1,20260113
11691628,4585908,1,20260113
14724420,4977814,1,20260113
55634720,9771977,1,20260113
19844647,4423174,0,20260113
71390861,7514669,1,20260113
54672785,9860085,1,20260113
53165840,6614752,1,20260113
66130532,5406203,0,20260113
96748051,2010430,1,20260113
10894175,8174737,1,20260113
14000500,1007320,0,20260113
34561325,9665836,0,20260113
62686833,5558927,1,20260113
27671823,6516471,0,20260113
44952017,8886224,1,20260113
54338402,4458423,1,20260113
99787572,4065407,1,20260113
24662457,4880576,1,20260113
27736678,1242488,1,20260113
77547919,7814363,1,20260113
45243845,4166143,1,20260113
20531505,5129587,1,20260113
75436951,9307479,1,20260113
52188743,2946800,0,20260113
98159040,8953696,1,20260113
73843058,1077869,0,20260113
46777951,2637978,0,20260113
38346676,3377745,1,20260113
36759826,8160327,0,20260113
41183655,5057011,0,20260113
20334108,9993687,1,20260113
71255133,6180538,1,20260113
63299044,9621365,1,20260113
97499501,2773475,1,20260113
18998676,6962131,0,20260113
77300319,2516281,1,20260113
33630783,7143294,0,20260113
37871531,7723073,0,20260113
59345680,4079367,0,20260113
81261770,5515119,1,20260113
65498605,9114353,1,20260113
82212262,3425091,1,20260113
18597228,2824624,1,20260113
43835930,3796562,1,20260113
86332274,3731365,0,20260113
12486616,5014248,1,20260113
22945331,2996445,1,20260113
54699968,8797020,1,20260113
75716070,8549334,1,20260113
88891963,9258318,1,20260113
69124518,3608876,0,20260113
19198388,8288695,1,20260113
76073628,9999163,1,20260113
63840812,2662506,0,20260113
54542136,1353447,0,20260113
54630357,6886668,0,20260113
66458966,1969040,1,20260113
45047988,5715329,0,20260113
47822026,4130610,1,20260113
12986288,3932966,0,20260113
43233503,1519953,0,20260113
64545737,2703462,1,20260113
74736392,8818291,1,20260113
91426516,2368346,1,20260113
11062763,7595330,0,20260113
24346823,5567423,1,20260113
98309417,5067597,0,20260113
27372633,8904621,1,20260113
62285034,5819645,1,20260113
75554479,1496741,0,20260113
29619829,5363472,1,20260113
37151289,4279664,1,20260113
95212550,6096504,1,20260113
57109767,2965961,1,20260113
26640577,2791452,1,20260113
11626115,7687410,1,20260113
64498269,7542948,0,20260113
67972257,7019325,1,20260113
41443543,5918699,0,20260113
24191443,4353697,1,20260113
56463694,8170848,1,20260113
95746725,8544285,1,20260113
43456510,1558935,0,20260113
45130280,2768112,1,20260113
63071340,9142876,1,20260113
62245954,7421213,0,20260113
42301819,7116515,0,20260113
29431152,5912919,1,20260113
95206079,8916744,1,20260113
36164882,7034312,0,20260113
88172120,7707288,1,20260113
52348910,6296550,1,20260113
93822717,6962127,1,20260113
61555608,6237137,1,20260113
44984509,3998705,1,20260113
25237020,5086947,1,20260113
70211429,8212386,0,20260113
26878947,6922691,1,20260113
45029564,6439937,0,20260113
20729432,5652178,1,20260113
91786528,1468093,0,20260113
74949161,1725501,1,20260114
44806394,3360655,0,20260114
15422076,1787161,0,20260114
95042022,1413283,0,20260114
23534497,1008179,0,20260114
64643051,9251276,1,20260114
58545518,1976411,0,20260114
81500652,3723522,1,20260114
70063414,3855256,1,20260114
61975776,1750627,1,20260114
89094535,3525758,1,20260114
19230835,2368302,1,20260114
85013967,7165683,1,20260114
85785731,8212746,0,20260114
61421700,2672626,1,20260114
82935311,2443127,0,20260114
16883172,3304203,0,20260114
12071766,4061400,1,20260114
55846255,9449859,1,20260114
75178404,5368883,1,20260114
83447886,1399875,1,20260114
78108816,4342453,0,20260114
19960882,9626829,1,20260114
37718962,4155931,0,20260114
53306677,4288039,1,20260114
91746065,5202193,1,20260114
43629680,3989932,1,20260114
40849896,8005524,1,20260114
20849077,4731718,1,20260114
97278473,9955752,1,20260114
63876714,5530695,1,20260114
16604590,3372153,1,20260114
22158362,8616524,0,20260114
35683314,8448037,1,20260114
26416217,8538888,0,20260114
63818106,3901072,1,20260114
82860775,1772251,1,20260114
92875731,3356589,1,20260114
35814644,5633182,1,20260114
47406329,3488980,1,20260114
77401503,5619698,0,20260114
98528452,8831169,1,20260114
30043389,4673197,1,20260114
85057794,2783834,1,20260114
74544156,6689722,1,20260114
56881355,5641756,1,20260114
43116857,1439538,0,20260114
55540243,6462378,1,20260114
91162830,6263453,0,20260114
31122487,8049704,0,20260114
38307544,2823602,1,20260114
79401722,4221610,0,20260114
21775601,1993276,0,20260114
10169470,1163105,1,20260114
28557225,1557293,0,20260114
74370506,6376691,1,20260114
13149282,6361514,0,20260114
16552954,1780806,1,20260114
85350572,7769959,0,20260114
78231449,3518973,1,20260114
31976765,8394784,1,20260114
35603668,1825715,1,20260114
23882051,9661483,1,20260114
34737165,8073731,1,20260114
28486768,7776023,1,20260114
57368920,6189212,1,20260114
32492528,7410601,1,20260114
72411174,3469091,1,20260114
48010888,7281855,0,20260114
95901658,1320353,1,20260114
29188142,9270292,0,20260114
96240738,7394689,0,20260114
70033861,2292759,0,20260114
13150753,4956408,1,20260114
23206833,5879449,1,20260114
91328796,2657736,1,20260114
50985151,8346940,0,20260114
60582516,9427701,0,20260114
34066723,4232551,0,20260114
70288290,9036937,1,20260114
70706746,3323256,1,20260114
92841786,2307958,0,20260114
82311649,7379834,1,20260114
18189715,2324630,0,20260114
67437017,2920176,1,20260114
92658731,9613327,1,20260114
66137203,8040358,1,20260114
55887179,8121715,1,20260114
89589606,4292828,0,20260114
38014657,9720485,1,20260114
56872631,4019840,1,20260114
13280815,9011315,0,20260114
23149082,7762548,1,20260114
43505635,4615010,1,20260114
68169406,6175777,0,20260114
56875810,9520012,1,20260114
80166413,1119770,1,20260114
68825444,2634916,1,20260114
70043138,6450711,1,20260114
46045105,6365725,0,20260114
40079200,3506306,1,20260114
40218201,4987988,1,20260114
82084912,6083505,1,20260114
88632891,4835948,1,20260114
62125189,6306784,1,20260114
65696331,2291384,0,20260114
82035314,1903845,0,20260114
85251211,7651556,1,20260114
37782170,7140765,1,20260114
98681378,1956053,0,20260114
19087604,1960240,0,20260114
28277391,6428297,0,20260114
48819712,8562533,1,20260114
99431683,5644734,1,20260114
67904428,2946922,1,20260114
99347868,6260469,0,20260114
84807094,3838509,1,20260114
86043252,7300152,1,20260114
57227899,6213545,1,20260114
83988641,8985948,0,20260114
85804309,3434558,1,20260114
93394471,6749729,1,20260114
96392896,2340108,0,20260114
33309247,7912821,1,20260114
14565124,8264542,1,20260114
64177073,9931542,1,20260114
13668316,9429642,1,20260114
65644276,9539136,1,20260114
29735615,5714662,0,20260114
85710144,4003107,0,20260114
10234781,6667085,0,20260114
84870251,9377069,1,20260114
72700610,2584115,1,20260114
53553357,2974395,0,20260114
20895865,1016218,0,20260114
16484731,4739842,0,20260114
38227465,6590631,1,20260114
92484340,7532100,0,20260114
24603711,7543261,0,20260114
33677072,2131538,1,20260114
31972512,9729074,1,20260114
51909500,8791202,1,20260114
75095900,4244670,0,20260114
72960689,4879046,0,20260114
77602046,2681093,0,20260114
55550335,1429971,1,20260114
77922200,9745590,0,20260114
29419424,1666774,0,20260114
89475774,3743868,0,20260114
42713325,7010126,1,20260114
38360182,8128758,0,20260114
60033171,6284285,0,20260114
34544628,5371504,0,20260114
78710836,4937026,1,20260114
50798987,7704738,0,20260114
64570149,1445714,0,20260114
11051221,1805969,1,20260114
75753207,7187394,1,20260114
13728519,3493212,1,20260114
88892296,7360720,1,20260114
55877409,3361658,0,20260114
86448245,9225805,1,20260114
28229059,6760444,1,20260114
80221634,9909859,0,20260114
60527716,1080880,0,20260114
39767065,5328683,1,20260114
84518622,4975753,1,20260114
14229398,4747348,1,20260114
54423205,2554951,0,20260114
10115868,5937509,1,20260114
42259213,6247668,0,20260114
28493139,6411602,1,20260114
15243563,2592051,1,20260114
33679385,4108860,0,20260114
37879321,9860009,0,20260114
75763524,7675497,0,20260114
18474570,5655136,1,20260114
66677552,9559808,1,20260114
84407898,5128924,0,20260114
67842849,6871906,0,20260114
11374919,4713083,0,20260114
87178675,8626772,1,20260114
22953459,7812679,0,20260114
27215274,8039870,1,20260114
92032649,6202930,1,20260114
13097840,8319482,0,20260114
51259690,1368736,1,20260114
24442898,2283723,1,20260114
57852284,6122554,0,20260114
11107398,7034403,1,20260114
80960383,8226582,1,20260114
25626143,4749044,1,20260114
57005995,5964061,1,20260114
82243796,2340172,0,20260114
86283143,4470245,0,20260114
93030902,4262946,1,20260114
57944606,2092258,0,20260114
77989487,9992921,1,20260114
43178483,3534132,1,20260114
24711227,7208932,1,20260114
68721968,4014516,1,20260114
16716077,6580032,1,20260114
73226895,7165267,0,20260114
80781030,8709526,0,20260114
61815641,3447212,0,20260114
17753447,3490745,1,20260114
16801433,4728030,1,20260114
82443093,7837881,0,20260114
65095083,7202161,1,20260114
73967081,6733910,1,20260114
89707252,4489776,0,20260114
43582792,5513745,0,20260114
97824582,9130677,1,20260114
36567128,2023919,1,20260114
91031981,3349381,1,20260114
49192012,6676549,0,20260114
78105791,9022674,1,20260114
13435673,8017774,1,20260114
24193787,8006971,0,20260114
48886131,8644018,0,20260114
89115727,8749845,0,20260114
98576394,2575756,1,20260114
65288842,8059048,1,20260114
94125816,3262888,1,20260114
23147742,3456692,0,20260114
18992201,2801117,1,20260114
78110880,6101090,0,20260114
35182547,5803362,1,20260114
88393644,7530006,1,20260114
49290467,5960787,1,20260114
34999741,2585362,1,20260114
13689076,2470712,0,20260114
50227689,5420718,1,20260114
35236398,6865093,0,20260114
86322727,9940522,0,20260114
32283085,4736922,0,20260114
10821588,9394136,0,20260114
75580149,8514541,0,20260114
59322886,1312113,0,20260114
73302265,9437529,0,20260114
30239507,7009358,0,20260114
51299516,5848512,1,20260114
32341731,7329990,0,20260114
76122823,4150694,1,20260114
59903929,7967761,1,20260114
69275208,8626935,1,20260114
10234840,7430146,1,20260114
78657347,9299659,0,20260114
50597502,5173823,0,20260114
97066649,7706071,0,20260114
42684867,5754419,0,20260114
88120765,3205474,1,20260114
88065155,6540389,1,20260114
84471003,3914082,1,20260114
81762234,4656367,1,20260114
12946418,1745334,1,20260114
40791281,7650032,0,20260114
24097409,8814817,1,20260114
36441587,2609413,1,20260114
31293354,5273045,1,20260114
75641714,2166897,0,20260114
83685625,8549801,1,20260114
59907750,6169424,1,20260114
62943021,8349848,1,20260114
94920035,7709982,1,20260114
59024189,9756836,1,20260114
50121868,9293417,1,20260114
12025583,7101786,0,20260114
17436103,4170584,1,20260114
69561890,1477762,1,20260114
14890913,8513208,0,20260114
50093549,1090027,1,20260114
72302111,3090526,1,20260114
55778622,1128413,1,20260114
81391927,6403421,0,20260114
81532628,6936467,1,20260114
47911741,2470285,1,20260114
89073369,4401977,1,20260114
70551165,9365578,0,20260114
41259789,2406076,1,20260114
23975880,2143184,0,20260114
50475129,5920607,1,20260114
78983390,8439697,0,20260114
43258589,6514585,0,20260114
86800901,1715584,1,20260114
15542828,2657815,1,20260114
58546424,5047197,1,20260114
23514797,9459503,1,20260114
55297383,2256351,1,20260114
81997147,2351989,0,20260114
89373834,3108195,1,20260114
47589282,9986176,0,20260114
79439811,8212432,1,20260114
88296672,8981625,1,20260114
79870173,4228721,1,20260114
84373761,1145899,1,20260114
70494794,8156168,1,20260114
20884694,6391547,1,20260114
45718628,1770714,1,20260114
39282786,9716107,1,20260114
22636884,2916754,0,20260114
32277552,1714910,1,20260114
55791194,7031229,1,20260114
89859387,5705349,1,20260114
74087396,9255501,1,20260114
76564848,2871612,0,20260114
23736439,3670911,1,20260114
39812304,7328687,0,20260114
47109292,7091740,0,20260114
33121287,9787105,0,20260114
73608375,6238018,0,20260114
94079714,7515476,0,20260114
62157970,4734979,1,20260114
74581722,6455384,0,20260114
64664409,9463563,0,20260114
84642903,8729891,0,20260114
17853676,4475523,0,20260114
15144695,6639905,0,20260114
23053921,8560932,0,20260114
41831452,1832335,1,20260114
23080165,3622531,1,20260114
94632542,9883378,1,20260114
72208018,7365897,1,20260114
51093780,7589459,0,20260114
47348483,9081838,1,20260114
19896859,4932285,1,20260114
28598800,2699479,1,20260114
93082096,5336605,0,20260114
46791520,1696408,1,20260114
70764782,7648002,1,20260114
82937178,4768281,0,20260114
47856040,2438386,1,20260114
50146288,1014185,0,20260114
34645492,8443771,1,20260114
34211157,5893471,1,20260114
19959916,6900302,1,20260114
17021828,7185134,1,20260114
57537407,3829552,0,20260114
80163824,2915701,1,20260114
52759500,2429834,0,20260114
47447401,9917031,0,20260114
25761063,4398103,0,20260114
19991124,4329290,1,20260114
26542113,2156709,1,20260114
19734743,1073676,1,20260114
29702066,2264743,1,20260114
54397062,2041274,1,20260114
34284037,8289486,1,20260114
72304854,5275723,0,20260114
35761671,2318953,0,20260114
23759479,5676643,1,20260114
11384555,5699160,0,20260114
20247593,4198223,1,20260114
90339428,5033506,0,20260114
94497487,3136961,1,20260114
87046374,9219299,1,20260114
65761686,9861294,1,20260114
94733729,2385697,1,20260114
26864375,9943640,1,20260114
36786558,1447331,1,20260114
53070405,3972468,0,20260114
88914033,8362769,0,20260114
83377031,1023478,1,20260114
97163853,2061463,1,20260114
53992513,6767536,1,20260114
58457615,6163362,0,20260114
87288262,4207261,0,20260114
75921209,4746841,1,20260114
19726276,9831032,1,20260114
20993991,6402542,0,20260114
88768417,3856391,1,20260114
26708903,8819932,0,20260114
84005467,8554708,1,20260114
85341172,2298114,0,20260114
26132493,6712212,1,20260114
69618136,2097647,0,20260114
63852798,6593780,0,20260114
97948671,9967219,1,20260114
63091367,3180085,1,20260114
99578887,1716684,1,20260114
20928805,9410740,1,20260114
17243245,6592822,1,20260114
70376549,5394103,1,20260114
70586844,7657883,1,20260114
12538939,9527563,1,20260114
11383935,5315901,1,20260114
26475768,7626413,1,20260114
90049883,6887502,1,20260114
57092750,8421380,1,20260114
38457442,2069483,0,20260114
59474526,3325500,1,20260114
49842769,2492582,1,20260114
95657485,3049267,1,20260114
32376617,7520675,1,20260114
59449143,9303193,1,20260114
22825969,9598007,1,20260114
21871733,4670588,0,20260114
33101392,5479291,1,20260114
19127430,2539394,0,20260114
72881126,3810472,1,20260114
97148154,9000272,1,20260114
72707494,9727592,1,20260114
22190174,4103545,0,20260114
95319175,8074594,1,20260114
43628796,9528490,0,20260114
76685341,6812321,1,20260114
51613586,4952284,0,20260114
74630332,5701876,0,20260114
30042326,4094404,1,20260114
62440727,5439601,1,20260114
24042248,9853750,1,20260114
60286868,7449480,1,20260114
24952511,1207288,1,20260114
47442017,7041692,0,20260114
35450694,7713803,1,20260114
38542932,4236103,1,20260114
52328358,3927743,1,20260114
92715590,9350383,0,20260114
56209535,9709584,0,20260114
11848500,4406166,1,20260114
76639557,3700639,1,20260114
43213221,6709918,1,20260114
95012776,6181766,1,20260114
46770149,7002805,1,20260114
44836144,2743092,0,20260114
82966793,6771911,0,20260114
94509891,9429640,0,20260114
49048164,6158902,1,20260114
34024250,2008067,1,20260114
54467314,9298137,1,20260114
41562880,9888448,1,20260114
52275271,8529738,1,20260114
51591246,4240487,1,20260114
62916960,8960643,1,20260114
86943046,5886378,1,20260114
98349604,8593824,1,20260114
28912481,1489678,1,20260114
29961955,8355248,1,20260114
25461450,2070185,0,20260114
97153338,4217388,1,20260114
34998234,8193094,1,20260114
26476972,3346497,1,20260114
61528853,9100257,1,20260114
45735939,8166454,1,20260114
60954045,5427776,1,20260114
15984203,7737592,1,20260114
36537549,4170714,0,20260114
35215825,6439115,0,20260114
91798936,7267527,1,20260114
52904145,8314056,1,20260114
78390381,7719852,1,20260114
19199646,9716248,0,20260114
54704250,3570400,1,20260114
43090533,6860943,1,20260114
98856216,2547749,1,20260114
66345248,6289606,1,20260114
37664535,8402805,1,20260114
90712772,5886832,0,20260114
72207032,8777150,1,20260114
76003053,7260158,1,20260114
52882216,8596588,1,20260114
58100305,6829618,1,20260114
40283177,7403968,1,20260114
79335913,6673559,1,20260114
12479538,1764426,0,20260114
68028701,9929834,1,20260114
32859534,3628995,1,20260114
30938080,3039482,0,20260114
33415412,6378967,0,20260114
29685153,9033459,1,20260114
92879939,7218040,1,20260114
62651635,2289463,0,20260114
13390623,2968219,0,20260114
82123655,3975130,0,20260114
42228739,3573934,1,20260114
91341608,3378908,1,20260114
55271896,4295067,1,20260114
97944845,9342845,1,20260114
95809656,6764356,1,20260114
39520093,7174459,1,20260114
56473571,8172247,0,20260114
21761607,3834615,1,20260114
97850240,6978363,0,20260114
68437416,2308305,1,20260114
95789639,3740000,1,20260114
19395936,4219949,1,20260114
67274675,6406732,0,20260114
24162275,4305260,1,20260114
74378089,7545166,0,20260114
14242408,5033362,1,20260114
53765247,5735967,0,20260114
71568453,2240574,1,20260114
88945535,4098596,0,20260114
57829313,3298717,1,20260114
57322196,3124989,0,20260114
93104593,9977364,1,20260114
66315441,4946742,1,20260114
91103085,6673747,1,20260114
98843482,1728405,1,20260114
72499458,1565325,1,20260114
99684777,7528266,1,20260114
87444760,5028339,1,20260114
37687917,9323720,1,20260114
43232171,7611281,0,20260114
60950007,7081830,1,20260114
39260672,8984059,1,20260114
22893227,1361100,1,20260114
75130013,2894678,1,20260114
56222338,2729262,0,20260114
20252396,4487745,1,20260114
77696035,4510309,0,20260114
70136884,9552625,1,20260114
11025487,8636840,0,20260114
39495988,6735218,1,20260114
54149941,5439859,0,20260114
38960382,3011533,0,20260114
58373775,9117281,0,20260114
75885083,2751700,1,20260114
54295814,7692695,1,20260114
59229956,5247528,0,20260114
47989184,1135946,1,20260114
46658753,5528603,1,20260114
46031999,1185681,0,20260114
60037574,2776613,1,20260114
77054182,4403699,1,20260114
42507517,8614148,1,20260114
33682260,1997366,0,20260114
25286315,2299749,0,20260114
17475675,3737660,1,20260114
98155599,3086125,0,20260114
31315256,5576692,1,20260114
26245976,9457152,0,20260114
49235531,1378735,0,20260114
10392607,6951857,1,20260114
60385107,8151157,0,20260114
25860917,9079021,1,20260114
83253864,6207393,0,20260114
82831062,8060841,0,20260114
28799062,6955208,1,20260114
97537405,7124395,0,20260114
64159345,9006457,1,20260114
48175965,6266174,1,20260114
42301783,1793240,1,20260114
64431847,5965765,1,20260114
66194341,7358225,1,20260114
93955451,3144383,1,20260114
32163855,9399177,1,20260114
17825601,6523003,1,20260114
72151567,4776734,1,20260114
64300290,2938977,1,20260114
61815847,7678004,1,20260114
76741861,2339608,0,20260114
10487280,1271606,1,20260114
92585461,8193818,1,20260114
80585557,3002721,0,20260114
20567890,1296673,0,20260114
29070811,8108867,1,20260114
36098798,6856601,1,20260114
80913478,8605572,1,20260114
38283731,7185748,1,20260114
10755030,7810158,1,20260114
92248364,8367214,1,20260114
58906748,4353905,1,20260114
51411246,6844314,1,20260114
94192025,2940879,1,20260114
30452211,2202356,1,20260114
51998520,7051796,0,20260114
61226981,3549854,1,20260114
34477616,9347607,1,20260114
98145435,4662360,0,20260114
57132148,5460204,1,20260114
31779445,2740079,1,20260114
64323057,3095745,1,20260114
64421166,7024930,1,20260114
49083635,2610850,1,20260114
68633976,2001209,1,20260114
29822063,1305771,1,20260114
38029944,2863498,1,20260114
99516361,7203224,0,20260114
55574410,5552583,0,20260114
34311540,8240216,1,20260114
32280457,3624376,1,20260114
12963270,2093177,0,20260114
78264462,9197813,1,20260114
74722794,8672965,1,20260114
63223273,9455673,0,20260114
30779807,1552350,1,20260114
56607012,7714563,0,20260114
24800873,3438184,1,20260114
49812510,5887805,1,20260114
65632043,5245465,1,20260114
25599495,6762546,1,20260114
18050344,8235874,0,20260114
57428777,5497518,1,20260114
69151991,4212177,0,20260114
20054925,1458829,0,20260114
78382423,8893752,1,20260114
95484314,7313053,0,20260114
87677294,5500815,0,20260114
97408718,2882017,0,20260114
87217454,2854441,0,20260114
92302351,4241119,0,20260114
30538258,1506024,1,20260114
23864768,2394558,1,20260114
61941935,7291515,1,20260114
84609919,9956833,0,20260114
72764237,1551157,0,20260114
96674237,8354651,1,20260114
85416834,7871165,0,20260114
93390647,3971023,1,20260114
36449388,3357539,1,20260114
73336680,9993003,1,20260114
47401954,4456231,1,20260114
32681422,1700818,0,20260114
44032027,3690511,1,20260114
21697955,5114845,1,20260114
95474810,8725515,1,20260114
76495440,5686434,1,20260114
51168459,4599683,1,20260114
79258527,5887353,0,20260114
98620202,7731052,1,20260114
16324074,6274505,1,20260114
14354720,3577289,1,20260114
47015363,7885721,0,20260114
96061533,4322963,1,20260114
42557632,7795537,0,20260114
67638318,3566080,1,20260114
39623848,4922401,1,20260114
28945142,8958175,1,20260114
51516457,3965729,1,20260114
12323580,5851349,1,20260114
27014619,9587239,1,20260114
99287611,9809106,1,20260114
25062180,6994468,1,20260114
27034087,9375900,1,20260114
49909877,3746785,1,20260114
68155689,1771122,1,20260114
10216034,9450173,1,20260114
15003657,4390407,1,20260114
10378490,5109206,0,20260114
39590011,7796586,0,20260114
60888299,7069951,1,20260114
66022233,2975031,1,20260114
72398674,6055885,1,20260114
72623157,8287685,1,20260114
77576267,2695037,1,20260114
23791985,9306876,0,20260114
83546850,9144384,1,20260114
13332087,5572913,1,20260114
15717410,7409739,0,20260114
78380329,8691400,1,20260114
41264306,5575629,1,20260114
82951984,5328419,0,20260114
57303992,4922844,1,20260114
26249935,3246866,0,20260114
45877553,8742551,1,20260114
50065249,3027074,1,20260114
68889747,9865482,1,20260114
39325026,2833105,1,20260114
36262394,3458102,1,20260114
15606370,9370420,1,20260114
93789785,3796003,1,20260114
59449246,2710295,1,20260114
94879776,3635052,0,20260114
80406778,8476356,0,20260114
71135909,4657495,1,20260114
54098549,5047164,1,20260114
23046065,7885231,1,20260114
90227327,6777105,0,20260114
25076870,3657206,1,20260114
40160438,2677385,1,20260114
49484121,6124540,1,20260114
81220097,2777695,0,20260114
94263649,1561103,1,20260114
51112243,1166162,1,20260114
58497158,8400050,1,20260114
79363483,5733113,0,20260114
80814071,2195725,1,20260114
26064593,3997078,1,20260114
90752075,3441710,0,20260114
80780017,8223940,1,20260114
72966256,1667829,1,20260114
45175721,5982752,1,20260114
24953089,1022402,0,20260114
60558141,9919978,1,20260114
71776253,4459371,1,20260114
66841803,2677427,0,20260114
88624211,8772999,1,20260114
58403222,6466894,1,20260114
77185519,4362574,0,20260114
24716792,6813012,1,20260114
40092052,3227749,0,20260114
28421772,6595339,1,20260114
85056557,1559776,1,20260114
20947371,6177152,1,20260114
69851583,1139529,1,20260114
63295593,1670881,1,20260114
28978109,1034809,1,20260114
91458523,6196892,1,20260114
55220938,5549139,1,20260114
84799818,5116034,1,20260114
79847065,1476864,1,20260114
47380621,7767912,0,20260114
42907475,9344550,0,20260114
75369732,3937242,0,20260114
64441085,8915600,0,20260114
26706958,7911296,0,20260114
25740337,2820191,0,20260114
23562076,9998096,1,20260114
66634035,4956817,0,20260114
98191413,1520374,1,20260114
32652724,4470311,1,20260114
81451437,5268888,1,20260114
46879665,6915065,1,20260114
80784902,9674070,1,20260114
92372559,6983769,1,20260114
50685922,1085370,1,20260114
23698961,6429496,1,20260114
66164384,9560262,0,20260114
71853931,4765107,1,20260114
67399069,1652329,1,20260114
48772405,6869436,1,20260114
52463933,8918729,0,20260114
64145237,6287847,0,20260114
89034796,6719243,1,20260114
20015061,3572255,0,20260114
22316910,7988944,0,20260114
49555062,4702605,1,20260114
82827264,1806025,1,20260114
13922994,1026480,1,20260114
93121372,2608135,1,20260114
17170066,9267464,1,20260114
68545662,1883838,1,20260114
80413036,8346857,1,20260114
51667591,9595898,1,20260114
58853570,9125644,0,20260114
56239782,4455986,1,20260114
83860126,7777463,1,20260114
49525657,6310561,1,20260114
48971313,3473388,0,20260114
52673599,7347034,1,20260114
60973817,1878169,1,20260114
70415262,3532665,0,20260114
49739118,3997227,1,20260114
50579188,7012293,1,20260114
99391044,9863797,1,20260114
31212597,7019967,1,20260114
38908655,6650776,0,20260114
46100429,6065762,1,20260114
74254246,5449289,1,20260114
16731948,5833281,1,20260114
39835907,4468283,0,20260114
99262277,3989530,0,20260114
16732985,8841465,1,20260114
25034471,2931199,0,20260114
92290081,8144286,1,20260114
42578130,1455251,1,20260114
89704482,1973220,0,20260114
14074643,7750052,0,20260114
53374212,6895861,1,20260114
96814540,7826377,1,20260114
72600151,3208943,0,20260114
87601081,8927898,0,20260114
70810681,9581424,0,20260114
63071074,9223032,0,20260114
40625403,8526390,1,20260114
82726159,3903238,1,20260114
11242600,4938970,1,20260114
70354717,1507008,1,20260114
68736112,1570131,0,20260114
56987420,3560310,1,20260114
11754390,7757284,1,20260114
39949298,7263258,0,20260114
41095217,9177696,0,20260114
13924197,8740653,1,20260114
44340878,4044490,1,20260114
23031246,2764198,0,20260114
75699820,4407186,1,20260114
86727480,8458570,0,20260114
59277849,4772508,1,20260114
74559740,1280922,0,20260114
98251865,2158117,0,20260114
18037848,4321322,1,20260114
19577617,8076703,1,20260114
43089164,2028425,1,20260114
79706331,9380133,1,20260114
62244702,1287835,1,20260114
38274708,6458761,1,20260114
36989745,4889060,1,20260114
62887319,4819162,0,20260114
62003295,6230881,1,20260114
35747311,3979332,0,20260114
32302289,4865559,1,20260114
39651486,6000059,1,20260114
35707451,7545053,1,20260114
10021647,9918177,1,20260114
86730744,8100214,1,20260114
78652418,8879928,1,20260114
27182208,8314645,1,20260114
58077926,2261007,0,20260114
69445971,2614243,0,20260114
96938896,3400191,1,20260114
37171176,1391441,1,20260114
22881996,3522619,1,20260114
17127431,2092199,0,20260114
87909773,2144055,1,20260114
51346414,9257216,1,20260114
20177563,2499479,0,20260114
75760778,8172732,0,20260114
81582638,7490438,1,20260114
50857607,6558324,1,20260114
