CUSTOMER_CODE,LOAN_ID,LABEL,SCORING_DATE
50347257,9595769,0,20251205
45478953,7857206,1,20251205
91723739,4205398,1,20251205
90742787,7177630,0,20251205
74056304,8649948,1,20251205
41705292,2957332,0,20251205
14585857,6713812,1,20251205
77961841,3696952,1,20251205
89559304,7453594,1,20251205
54067537,6107695,0,20251205
84400049,7463825,1,20251205
93760101,6730582,1,20251205
59201578,6722457,1,20251205
28860934,1761415,1,20251205
12016491,8670951,0,20251205
78125133,2543578,0,20251205
60618665,4528118,1,20251205
23834026,5599158,1,20251205
14913014,8642699,1,20251205
97253451,6663117,1,20251205
38834106,2650736,1,20251205
39437830,3577294,1,20251205
66601865,2799634,1,20251205
42799971,6318767,1,20251205
92162176,7456088,1,20251205
71284632,7381491,0,20251205
42201606,7751168,0,20251205
33997306,7316642,1,20251205
87402139,9120708,0,20251205
63256018,9159290,1,20251205
41058900,3472145,1,20251205
11893949,3739602,0,20251205
90920541,1504625,0,20251205
31548505,3405743,1,20251205
86092604,5567245,1,20251205
73887606,6928695,1,20251205
30860199,8878063,1,20251205
78115873,6345623,1,20251205
45317516,9743191,1,20251205
42090068,5978466,1,20251205
69107914,8720435,0,20251205
58106707,8272985,1,20251205
65094274,5409607,1,20251205
52858767,8851870,1,20251205
76579745,8770439,0,20251205
24406949,3811738,1,20251205
74679257,2925738,1,20251205
14502240,2092993,1,20251205
17728371,9290525,1,20251205
75128009,4979836,0,20251205
24242516,6101613,1,20251205
79312484,3459870,1,20251205
21945443,4504271,0,20251205
23203314,4622864,0,20251205
93923205,6234770,0,20251205
25958554,2575964,1,20251205
92218837,8056073,1,20251205
41330939,4516462,1,20251205
81767103,3161093,1,20251205
94549321,1131859,1,20251205
20504670,1916918,1,20251205
39742229,3422792,1,20251205
61684431,7598080,1,20251205
87896459,8693463,1,20251205
26850756,9572219,0,20251205
26808675,3680553,1,20251205
28411982,6732802,0,20251205
34038214,3414091,1,20251205
84603787,2283250,1,20251205
81703809,5886426,1,20251205
23000625,6790467,1,20251205
58307089,7847387,0,20251205
68156124,2049688,0,20251205
66479743,7722988,0,20251205
98550518,3731722,0,20251205
67713879,3505070,1,20251205
71834911,1284379,1,20251205
12958089,2839750,1,20251205
17131013,5387514,0,20251205
65703906,2702374,1,20251205
91706454,3892187,1,20251205
45913277,5770854,1,20251205
67877170,1877696,0,20251205
28906515,8875861,1,20251205
51067987,3781245,1,20251205
77615743,7833109,1,20251205
69372322,6828130,1,20251205
20277289,7761978,1,20251205
89113988,3601733,1,20251205
93442094,2548964,1,20251205
52941450,2287648,1,20251205
57818932,3064809,1,20251205
82122997,5903176,1,20251205
50720265,6618591,1,20251205
12712214,7779044,1,20251205
16533228,9674415,1,20251205
83041623,8471271,1,20251205
80836310,4212690,1,20251205
79483109,5248873,0,20251205
21377056,9594317,1,20251205
25360872,7399651,1,20251205
45511300,4750601,0,20251205
30776893,8499948,0,20251205
44814055,2225488,0,20251205
60262791,7056002,1,20251205
35203670,9538920,1,20251205
21113365,5745442,0,20251205
46225640,6518034,0,20251205
75032650,1539454,0,20251205
65620819,6444003,0,20251205
38931762,3610309,1,20251205
38024857,9950382,1,20251205
62531821,3878336,0,20251205
25526074,3825276,0,20251205
85028203,4555100,1,20251205
88243075,7273495,0,20251205
12287452,9558033,1,20251205
97374937,4116378,1,20251205
12107914,2879877,1,20251205
51272543,7880655,0,20251205
70059145,5873993,0,20251205
39431773,5092436,0,20251205
28326138,9920961,1,20251205
14273386,5460498,1,20251205
75465484,6569150,1,20251205
13316638,9833349,1,20251205
53579498,2880196,0,20251205
45359379,9124658,1,20251205
97091364,9641717,0,20251205
93721780,5236251,1,20251205
83576440,4026633,0,20251205
75763768,2461904,1,20251205
58861372,1430836,0,20251205
41434247,9856760,1,20251205
24999654,4882255,1,20251205
97124177,7011499,1,20251205
44640579,3165901,1,20251205
48588210,3913054,1,20251205
22708401,8369773,0,20251205
34911346,6907231,1,20251205
67113909,2979602,1,20251205
48371791,1049161,1,20251205
62728015,8378685,1,20251205
29038890,1720747,1,20251205
17386967,1325539,1,20251205
89707488,3702490,1,20251205
48883258,9362414,1,20251205
42505597,6800800,1,20251205
35748610,1379741,1,20251205
69217206,9253642,1,20251205
60676941,9446857,1,20251205
45014247,7271121,1,20251205
93783337,1663221,1,20251205
91155826,1128604,0,20251205
27867461,8853251,0,20251205
97152530,8403217,1,20251205
53942669,8481987,1,20251205
12716656,5379776,0,20251205
21892867,6349813,0,20251205
70090827,2558860,0,20251205
91172498,1323874,1,20251205
21555649,2990285,1,20251205
59213517,6590284,1,20251205
54717457,4618157,1,20251205
35654767,6560617,0,20251205
66850686,4966493,1,20251205
89013419,6014776,0,20251205
31531961,9562393,1,20251205
14899638,6683729,0,20251205
42310556,9586176,1,20251205
38266922,9712965,0,20251205
75447186,6558806,1,20251205
58314555,9959564,1,20251205
11610804,3241201,1,20251205
40583289,5684461,1,20251205
76159607,1671848,0,20251205
52906082,1826205,0,20251205
60657396,2191923,1,20251205
33788462,2205721,0,20251205
38744878,4691870,1,20251205
21707478,7483157,1,20251205
17346598,9873192,0,20251205
13316872,9837671,1,20251205
66195184,2608109,0,20251205
24188190,4924496,0,20251205
61639512,4882472,0,20251205
95765185,1882348,0,20251205
72749736,1357378,0,20251205
61786281,4177400,1,20251205
20517853,8708865,1,20251205
54006410,4465092,1,20251205
90206027,4450716,1,20251205
44589145,9969357,1,20251205
84356745,4396665,0,20251205
73757812,7179249,0,20251205
34009407,9832396,1,20251205
22713352,2060794,1,20251205
11529830,5596526,1,20251205
34851687,4033690,1,20251205
39960727,2068777,0,20251205
69031190,1437028,0,20251205
61531720,6830359,1,20251205
53115792,6877543,1,20251205
75060296,6057569,0,20251205
79308327,7054652,1,20251205
74214026,7470164,0,20251205
90739885,1517470,1,20251205
42376591,1306230,1,20251205
84103532,4019679,1,20251205
47868141,6116647,1,20251205
26578694,9125544,1,20251205
23121120,9818532,1,20251205
18232321,8441343,1,20251205
96002520,3621612,1,20251205
25249653,6167912,1,20251205
85172725,2044377,1,20251205
80517761,5361609,1,20251205
49531713,1889215,1,20251205
92244797,9935666,1,20251205
91746873,5059658,0,20251205
93290397,7499759,0,20251205
54719971,1936602,0,20251205
36839420,9573715,1,20251205
13942607,5716650,1,20251205
85630723,1644266,0,20251205
88567114,4317060,1,20251205
58261197,2909360,1,20251205
16384777,1620521,0,20251205
84051265,1279999,1,20251205
36846956,7411036,0,20251205
59352835,8811257,1,20251205
69350779,6940384,1,20251205
23130389,7248082,1,20251205
15647989,1335929,1,20251205
17129759,2598864,0,20251205
96315235,1308797,0,20251205
96149722,9767714,1,20251205
48414343,7640066,0,20251205
48322229,9602174,1,20251205
46612861,9145036,1,20251205
41546857,3021380,1,20251205
58942825,5603302,0,20251205
42067277,6823087,1,20251205
65454374,7673969,1,20251205
44104096,7012925,1,20251205
66693095,5078503,0,20251205
95049713,1036150,0,20251205
28523289,9449913,1,20251205
15643412,7199017,1,20251205
57396909,8526185,1,20251205
20715515,2992061,1,20251205
30824203,1958317,1,20251205
81068635,9111867,1,20251205
47610200,8252716,1,20251205
59446853,8546563,0,20251205
79854090,4963304,1,20251205
21568308,9147641,1,20251205
53077742,3017667,1,20251205
13101412,7817984,1,20251205
54924014,5449710,1,20251205
30181091,2484148,1,20251205
92012373,7456810,0,20251205
33472966,4244988,1,20251205
28015153,2428842,1,20251205
11279172,7380382,0,20251205
21995210,7946271,1,20251205
29448148,3909925,0,20251205
30523842,9701592,0,20251205
76448703,7390295,1,20251205
89879089,1201554,1,20251205
86989031,4025428,1,20251205
96072546,9769287,1,20251205
90841223,2599564,0,20251205
50994619,9581870,1,20251205
45092262,5663473,1,20251205
68435954,7077171,1,20251205
38747234,7176049,0,20251205
64332769,5605225,0,20251205
99987475,5654760,1,20251205
27830521,6105937,1,20251205
79240639,6776805,1,20251205
94194286,7638442,0,20251205
58361686,4942458,0,20251205
42042159,4921147,1,20251205
32929428,8004981,1,20251205
25119441,7814197,1,20251205
38917490,6849697,0,20251205
77189879,5149673,1,20251205
56382790,6171459,1,20251205
29931880,6138550,1,20251205
58787462,4918345,1,20251205
82815773,2606709,0,20251205
11231077,5821547,0,20251205
11853479,4986011,1,20251205
96346006,1459087,0,20251205
77342704,9599291,1,20251205
61804561,7000476,1,20251205
91540265,2024110,1,20251205
63024241,2839705,0,20251205
56862570,6142238,1,20251205
29032401,8741339,1,20251205
82959817,5368025,1,20251205
78848845,8311093,0,20251205
36603963,2153530,0,20251205
76353806,5751591,0,20251205
75438954,8446314,1,20251205
18564217,8624178,1,20251205
24436663,3161619,1,20251205
63549492,7037228,0,20251205
66122832,1357142,1,20251205
69237436,2271340,1,20251205
43589971,9101793,0,20251205
85201134,7666954,1,20251205
50108695,2862545,0,20251205
28548205,9962257,0,20251205
20360669,9934014,1,20251205
88987130,1368795,0,20251205
73643910,1231006,1,20251205
51533295,3204274,1,20251205
28836912,8145770,1,20251205
18687125,6379666,0,20251205
23750560,5613456,1,20251205
19505909,4736749,1,20251205
57646961,5316874,1,20251205
27802400,6738005,0,20251205
21503042,1573963,1,20251205
35447563,6277638,1,20251205
72946959,2987513,0,20251205
54676521,8091904,0,20251205
23834261,2758634,1,20251205
77387607,1638126,1,20251205
54060615,4912616,0,20251205
26805330,4965544,1,20251205
72210025,5666991,1,20251205
99338660,8740483,0,20251205
58621252,7298630,0,20251205
24536973,4264856,0,20251205
37861050,7539548,1,20251205
63944016,5534098,1,20251205
99945117,3013846,1,20251205
93604638,1194207,0,20251205
93989337,1035977,1,20251205
84925667,3017564,1,20251205
61733877,8371743,1,20251205
68310027,5172895,0,20251205
76054800,5065792,1,20251205
74394368,4590712,1,20251205
67485153,3303726,0,20251205
22078506,7431893,0,20251205
89178070,1114888,1,20251205
10869674,6506919,0,20251205
48336185,9432254,0,20251205
49073390,8922541,1,20251205
99644031,4323788,0,20251205
18056703,8692935,1,20251205
52821644,3138646,1,20251205
42197730,3170978,1,20251205
18793185,4091335,0,20251205
30136851,1158748,0,20251205
47987321,3390464,0,20251205
92471204,8690236,1,20251205
44939401,7861392,0,20251205
89205039,3962087,1,20251205
76038660,3812015,0,20251205
83704855,4123987,1,20251205
86836707,2070698,1,20251205
74254986,2425553,1,20251205
76008431,9934595,0,20251205
23866473,7237064,1,20251205
74534465,7097928,1,20251205
14353068,3520979,1,20251205
76366093,8703635,1,20251205
68849906,2590687,1,20251205
78124015,9718147,1,20251205
67803231,5530516,1,20251205
43181859,3977274,0,20251205
43248185,7753742,1,20251205
63653551,4754849,0,20251205
52541799,3426387,0,20251205
40651458,7152631,0,20251205
54023444,7498350,1,20251205
58293251,6429383,0,20251205
31593531,5157775,1,20251205
67438497,3959216,1,20251205
38274994,4633954,1,20251205
34096936,8869376,0,20251205
47655059,4235687,1,20251205
19295571,9704713,0,20251205
64286112,2310228,1,20251205
76004838,2464491,0,20251205
96023727,3993703,1,20251205
58463614,1026798,0,20251205
55319800,8913262,0,20251205
75804751,4063549,1,20251205
66236381,1919502,0,20251205
82630098,6566940,0,20251205
86557480,9624699,1,20251205
20215730,9943686,0,20251205
41954406,1967468,1,20251205
68781219,8136055,0,20251205
58938239,4258284,1,20251205
53389964,8526063,0,20251205
25584550,6456754,1,20251205
61518784,7585613,1,20251205
76652163,8540571,1,20251205
13457524,9058282,1,20251205
63241438,2292245,1,20251205
91559415,7514466,1,20251205
61635745,2269919,0,20251205
95750572,9495308,1,20251205
41731779,6655402,1,20251205
10313373,2733898,1,20251205
71385720,3634719,1,20251205
29151243,9061193,0,20251205
10871505,6800518,1,20251205
26217475,3063395,0,20251205
80317405,8385248,1,20251205
34751374,7464832,0,20251205
63827204,1691834,0,20251205
40540454,3549479,0,20251205
25960029,8600446,0,20251205
98954478,4157484,0,20251205
83257385,1338268,0,20251205
42713394,6434992,1,20251205
41812738,9089434,1,20251205
83403312,6007900,0,20251205
51477118,9780562,1,20251205
43925672,2027080,1,20251205
44857594,7007096,0,20251205
50212840,6847608,1,20251205
56924218,9858296,1,20251205
13606740,5690337,1,20251205
53212821,8397925,0,20251205
49597163,2308691,1,20251205
34712559,1399289,0,20251205
41985465,7448285,0,20251205
48210042,1034298,0,20251205
42946351,8873497,1,20251205
91750342,1187186,0,20251205
57566663,7196708,1,20251205
55260471,5067162,0,20251205
33664314,6809090,1,20251205
92474776,6610442,1,20251205
12086766,4998544,0,20251205
59511433,5333245,1,20251205
25192311,5530320,0,20251205
79193555,7094172,1,20251205
44044868,7392409,1,20251205
36423217,5046423,1,20251205
15215832,4172524,0,20251205
81137213,1383074,0,20251205
45683396,8012964,1,20251205
33788944,3035500,1,20251205
85986717,4907769,1,20251205
11759497,9933617,0,20251205
52195092,8063361,1,20251205
24465604,4112774,0,20251205
21427597,5274329,0,20251205
11948758,3922891,1,20251205
26834133,6635643,1,20251205
95235636,2375128,1,20251205
50096879,9573791,1,20251205
99997930,9884292,0,20251205
34057003,3687027,1,20251205
78600722,3074133,1,20251205
18064142,5853204,1,20251205
19731534,6821438,0,20251205
11475566,6792470,1,20251205
90905090,1378427,1,20251205
70445903,7399254,0,20251205
76939855,1598250,1,20251205
93460231,4077735,1,20251205
39902006,7450764,1,20251205
75028237,8983747,1,20251205
55205011,6716512,0,20251205
58839399,2437557,1,20251205
69558340,7121460,0,20251205
52294959,1333391,0,20251205
12164542,3078733,1,20251205
16755461,2113660,0,20251205
55138681,9863999,0,20251205
61292083,4315255,1,20251205
75915588,6025375,1,20251205
61496851,8115323,1,20251205
26940283,9725932,1,20251205
43013859,9959441,0,20251205
49941151,2477534,1,20251205
98554949,4545343,0,20251205
57927711,4645895,0,20251205
67148034,8166072,1,20251205
76200882,4021169,0,20251205
42601518,3081486,1,20251205
96800832,7795673,0,20251205
70741919,5456087,0,20251205
86344798,7728142,1,20251205
77429897,4419183,1,20251205
65936657,5378893,1,20251205
12778879,1082169,1,20251205
62527660,1145332,1,20251205
21655949,1003138,1,20251205
64286801,2576851,1,20251205
73125920,4128661,0,20251205
59066077,1452390,1,20251205
37759689,2446757,1,20251205
15342659,8623130,0,20251205
70394707,8691155,0,20251205
72846674,3607943,0,20251205
53014008,9518266,0,20251205
74470311,2061303,1,20251205
80120378,1282600,1,20251205
56123232,4187550,0,20251205
88334883,3382590,1,20251205
52006328,1695603,1,20251205
70519311,8627071,1,20251205
91982558,9809713,1,20251205
42639818,3433522,1,20251205
65979467,3835070,0,20251205
11772491,7465463,0,20251205
89654423,9397599,0,20251205
15324548,3581663,0,20251205
58701108,7144557,1,20251205
41661843,1208212,1,20251205
13220900,6094962,1,20251205
51589478,9884419,0,20251205
94203420,5279472,1,20251205
25018400,6773834,1,20251205
36304475,7186420,0,20251205
27039547,6690569,1,20251205
21247497,7176477,0,20251205
30719022,8980408,1,20251205
61465061,1094689,1,20251205
80246199,8961430,0,20251205
72127702,9170052,0,20251205
79415904,9136137,1,20251205
74404108,4311670,0,20251205
44464508,6246988,1,20251205
91022047,4179457,1,20251205
25512794,8562819,1,20251205
72979789,4659314,1,20251205
19981754,3817061,1,20251205
78902926,7167544,0,20251205
17841637,1444294,1,20251205
29456389,4384159,0,20251205
45215132,2856583,1,20251205
72502188,4364479,1,20251205
14098818,5038680,1,20251205
33161959,1571183,1,20251205
75791908,8781975,1,20251205
96537990,4749774,1,20251205
65275057,4229287,0,20251205
55675414,2345306,1,20251205
40265187,9962126,0,20251205
84038018,8700302,0,20251205
19652039,5336931,1,20251205
21633934,4010599,0,20251205
28106436,5207391,1,20251205
34127090,9647805,1,20251205
51543638,2992530,0,20251205
95189179,7160751,1,20251205
68535471,9132043,0,20251205
44519670,7805363,0,20251205
29036783,8831407,1,20251205
68356550,9529759,0,20251205
32782230,1539956,0,20251205
97851409,3150412,0,20251205
52995373,2299738,1,20251205
59570897,6105618,0,20251205
91314788,4666912,1,20251205
37481135,1366532,0,20251205
52462391,6018182,1,20251205
57875360,1906828,0,20251205
34396682,4665820,0,20251205
14917347,4299281,1,20251205
35537174,9042363,1,20251205
20113288,7142515,0,20251205
70811208,6617779,1,20251205
10645399,8485241,1,20251205
38484470,2624757,0,20251205
89578902,3307637,0,20251205
61175502,7770954,1,20251205
70415237,7741694,1,20251205
70166315,1192252,1,20251205
36849678,3018620,1,20251205
66908753,3043897,1,20251205
29904527,1054500,1,20251205
67195040,6951797,0,20251205
71476893,1489717,0,20251205
88852742,8572356,1,20251205
92757884,6270027,1,20251205
12158344,7855569,1,20251205
36922517,5474327,1,20251205
59240313,9732318,1,20251205
38940319,3433826,0,20251205
65672032,6021754,1,20251205
86881664,1058930,0,20251205
33223023,8496068,0,20251205
90403822,6112092,1,20251205
89381572,2583127,0,20251205
92263290,8358458,1,20251205
16618232,9903009,1,20251205
36383878,1616903,1,20251205
21169714,8611742,1,20251205
20828130,7628269,1,20251205
14782957,4189749,1,20251205
49599781,6710882,1,20251205
17850112,8068637,1,20251205
36618837,5314192,1,20251205
98322734,6998240,1,20251205
89547999,1435072,1,20251205
94337994,9327773,0,20251205
13297144,9312141,1,20251205
69481955,2892323,1,20251205
67049241,5296968,1,20251205
21948788,3148505,1,20251205
46393983,4596462,1,20251205
97900332,3477442,1,20251205
20257867,8753277,0,20251205
68511753,7252780,1,20251205
21766208,8610203,1,20251205
95493065,8136058,0,20251205
64683868,7545347,1,20251205
16809351,2499902,1,20251205
29334014,8464239,0,20251205
42335050,8047792,1,20251205
11157391,2118956,1,20251205
10784322,1789795,0,20251205
93293186,7848239,1,20251205
98306538,4511613,0,20251205
58259039,3952306,0,20251205
91245382,4568747,0,20251205
68970295,8807452,1,20251205
12524730,4273271,1,20251205
74304484,4332082,1,20251205
11631938,4593466,1,20251205
83485667,1488735,1,20251205
43027254,1337114,0,20251205
22713166,4729421,1,20251205
33268416,1151352,1,20251205
71501710,7810992,0,20251205
86223904,4819504,1,20251205
61365164,5508388,1,20251205
24443596,4024607,0,20251205
91013885,7872704,1,20251205
81158450,4847578,1,20251205
46888321,1317463,1,20251205
59901372,5394745,1,20251205
96753754,2594477,0,20251205
43965259,6355208,1,20251205
23114778,6072470,1,20251205
64028532,5271147,1,20251205
99792216,4467823,1,20251205
76591178,6363884,1,20251205
65618750,7121581,0,20251205
39070165,8907152,0,20251205
49544400,9662987,0,20251205
13453574,1748304,0,20251205
43401479,6938756,1,20251205
66112204,1761870,1,20251205
91515539,4756265,1,20251205
93018133,7671602,1,20251205
83907261,5881275,1,20251205
11934845,9215437,1,20251205
83006720,9764935,0,20251205
29675612,7056902,1,20251205
65457861,7060620,0,20251205
95174956,8228614,0,20251205
89916091,3097319,1,20251205
69796978,3713665,0,20251205
36935053,4071403,0,20251205
56879506,7698889,1,20251205
73333551,4160833,1,20251205
56279025,2254882,1,20251205
46400296,8187851,0,20251205
46255838,7747979,1,20251205
63999892,6347749,0,20251205
99833769,8934026,1,20251205
19185865,8126595,0,20251205
98607229,9102091,1,20251205
13183824,3337889,0,20251205
56135710,2049310,0,20251205
47582389,4073871,1,20251205
61647710,8468937,0,20251205
49021299,9322094,1,20251205
90758958,1989428,1,20251205
11499866,8699560,1,20251205
98707213,5305572,0,20251205
72049215,8361749,1,20251205
80074701,7142693,1,20251205
22582526,1540180,0,20251205
15866601,5358241,0,20251205
39037575,1800568,0,20251205
80466180,4059186,1,20251205
90690609,7818072,0,20251205
48471633,7154389,1,20251205
79151724,7341838,1,20251205
15360391,6947908,1,20251205
76800975,1132448,1,20251205
18940319,6246033,0,20251205
70113090,5365096,1,20251205
44393392,5755857,0,20251205
47373746,2915035,0,20251205
34871807,7351658,0,20251205
46291718,6467891,0,20251205
88697496,4627333,1,20251205
82803923,1509122,1,20251205
40628604,1618914,1,20251205
36440225,4231036,0,20251205
55820460,5837090,1,20251205
71634867,9972078,1,20251205
26410916,7511099,0,20251205
75358766,5368497,0,20251205
95382094,3692438,1,20251205
86010038,2517473,1,20251205
59344703,2266760,0,20251205
38789702,1646990,1,20251205
39114626,9206569,0,20251205
76770033,1142881,0,20251205
50936486,8773746,1,20251205
19584090,6251573,1,20251205
22425555,6565907,1,20251205
98821167,9627874,1,20251205
47560243,8079463,0,20251205
40779780,2324143,0,20251205
14970319,9719246,0,20251205
25095093,2584681,1,20251205
95292847,6123330,0,20251205
58340517,6765819,0,20251205
91170622,3197634,1,20251205
96032617,6672432,1,20251205
14404032,6749307,1,20251205
44270635,9818795,0,20251205
85448054,9231342,0,20251205
54610250,4597240,1,20251205
55798675,7211333,1,20251205
61308633,8388411,1,20251205
73176659,1236163,0,20251205
94487827,7163454,0,20251205
89823804,9254192,1,20251205
66258114,2082201,0,20251205
61927703,7783076,0,20251205
42489620,1543264,1,20251205
20469438,4616478,0,20251205
73810974,8375396,0,20251205
10232074,9887426,1,20251205
72835519,7549962,1,20251205
54722937,7495113,1,20251205
80783010,3332400,0,20251205
95430890,8428968,1,20251205
59768851,6930061,1,20251205
61535967,9488498,0,20251205
53863544,6425816,1,20251205
43564522,1356206,1,20251205
17998869,5598599,1,20251205
12782981,7969777,0,20251205
75070713,8091439,0,20251205
92348146,4477117,0,20251205
14846927,2539141,1,20251205
39444099,8821674,1,20251205
64738516,8408468,1,20251205
73429965,8910061,0,20251205
76175563,7035450,0,20251205
72481347,8457565,1,20251205
17547680,4625153,1,20251205
32849484,8012804,1,20251205
52231960,5394364,1,20251205
15739975,8148544,0,20251205
40886600,2316891,1,20251205
44650033,3668972,1,20251205
98028761,2929561,1,20251205
38541790,4658753,1,20251205
97423379,8330511,1,20251205
73023075,2035493,0,20251205
72304399,7574516,1,20251205
83780423,8475322,1,20251205
85808118,7040112,1,20251205
30020087,6814057,1,20251205
47882268,2245828,0,20251205
57540795,6514449,1,20251205
97908548,3037888,1,20251205
13654751,3214702,0,20251205
52910710,8753378,1,20251205
29283023,6535324,1,20251205
28612591,9940929,1,20251205
78558543,5090965,1,20251205
28170393,4219940,1,20251205
81405848,9957418,1,20251205
99453000,6602536,0,20251205
79876400,8767613,1,20251205
25292952,1400439,0,20251205
22814913,5733845,0,20251205
49341276,8352439,1,20251205
59593124,8276099,1,20251205
80050970,7435135,1,20251205
48043756,2480544,1,20251205
25035714,5921473,1,20251205
99233765,1912604,0,20251205
91410025,8217424,1,20251205
68866287,6675856,1,20251205
72591362,2744447,1,20251205
94168187,7541071,1,20251205
52737804,7473911,1,20251205
23081527,1477507,1,20251205
64536437,1802812,0,20251205
50578594,2808669,0,20251205
81977668,1630970,1,20251205
79444683,5835411,0,20251205
52429779,8919365,1,20251205
43107195,1565349,0,20251205
47984895,6530793,1,20251205
67332454,4816475,1,20251205
56053194,8526662,1,20251205
57869040,5338717,0,20251205
99273645,7018313,0,20251205
32836215,9296286,1,20251205
25648528,2225528,1,20251205
81925022,3841088,1,20251205
94181381,3427460,0,20251205
64781816,2518016,1,20251205
46141385,6831118,1,20251205
41365678,1067574,1,20251205
52119366,4473732,0,20251205
14721005,2094472,0,20251205
34263377,6537227,1,20251205
33882989,7757793,1,20251205
60431792,5201701,0,20251205
96729168,5004296,0,20251205
28527460,5047752,1,20251205
92033847,2788525,1,20251205
56746512,4380070,1,20251205
97561458,9397248,0,20251205
44399092,1370390,0,20251205
99722760,8087844,0,20251205
69396638,2482584,0,20251205
70282007,2029282,1,20251205
60689709,3570417,1,20251205
50651694,3420615,1,20251205
57260323,3845766,1,20251205
86566050,8644972,0,20251205
81311462,9141902,0,20251205
12142438,7231884,1,20251205
72515688,2315780,1,20251205
85096363,9509905,1,20251205
76972439,8627340,1,20251205
54755741,1686244,0,20251205
40196249,4485805,1,20251205
70589801,7978700,1,20251205
69731248,1802494,0,20251205
43664145,1687702,1,20251205
46571528,6453818,0,20251205
43176083,4029957,1,20251205
14049754,4974679,1,20251205
12854543,7756018,0,20251205
17477180,5903592,1,20251205
48141048,7399089,1,20251205
55937421,2134517,0,20251205
46751877,1019060,0,20251205
95965372,3265041,0,20251205
30231198,2817486,0,20251205
45366736,3916248,1,20251205
32259094,8007162,1,20251205
36977407,2367792,1,20251205
62572561,2135327,0,20251205
37891805,2806689,1,20251205
38599429,3937409,1,20251205
70374428,2775464,1,20251205
84722670,2655005,0,20251205
29130953,6216389,0,20251205
20024659,2003090,1,20251205
31553199,2385636,1,20251205
61988044,8529630,0,20251205
96371947,1163874,1,20251205
24404025,1552075,1,20251205
13849013,1625044,1,20251205
57541655,5824448,0,20251205
99183914,7252985,1,20251205
59729129,7234033,0,20251205
93202021,7210782,0,20251205
67806791,1518311,1,20251205
12844271,4100906,1,20251205
48468244,6700840,0,20251205
79304105,7138504,1,20251205
55852721,4006589,1,20251205
27531895,8620661,0,20251205
26285735,8501906,0,20251205
69718427,7890578,1,20251205
51671380,8178935,1,20251205
61671972,9776428,0,20251205
43572734,8145144,1,20251205
40513883,6269093,0,20251205
69951798,4587970,1,20251205
10698641,4258212,0,20251205
49133954,8402932,0,20251205
43362317,3663065,1,20251205
80140747,6669837,0,20251205
75557454,5524544,0,20251205
48339288,4408151,1,20251205
33644050,5057194,0,20251205
31219405,1726029,0,20251205
29013052,7385120,0,20251205
34631984,1601370,1,20251205
78451991,1664192,0,20251205
14075670,3262614,0,20251205
12351442,5781993,1,20251205
58592692,3696261,1,20251205
30110982,8922164,1,20251205
84779278,9347753,1,20251205
77698374,4539562,0,20251205
79220052,9999441,0,20251205
51132508,1801157,1,20251205
49401051,2293064,0,20251205
48302694,4126275,1,20251205
27650831,9484913,1,20251205
61059359,5532471,0,20251205
87713599,7358859,1,20251205
33096824,6874166,1,20251205
60823637,5487473,1,20251205
45930044,9385217,0,20251205
81770843,9592178,0,20251205
87095361,5033356,0,20251205
95557503,7423237,0,20251205
45385901,6615459,1,20251205
91157289,6342890,0,20251205
20608792,1913871,1,20251205
43546181,2885740,1,20251205
33935454,9910365,1,20251205
93079070,3199995,0,20251205
64002649,6865735,0,20251205
42927106,9203514,1,20251205
23683231,6422013,0,20251205
80469030,2935348,0,20251205
68944178,8736980,1,20251205
86766662,1290754,0,20251205
49434573,7508036,1,20251205
23491617,3396043,1,20251205
40095054,6762519,1,20251205
65806676,5325000,0,20251205
31683292,6121759,1,20251205
16363905,4437682,1,20251205
84099697,5760323,1,20251205
57747897,9422226,0,20251205
45700654,8437641,1,20251205
59756093,4767165,1,20251205
76463133,9471567,1,20251205
10121183,9001473,0,20251205
49631966,6645914,0,20251205
32881420,6351965,1,20251205
18268046,1320578,1,20251205
13237471,5717121,0,20251205
49645537,2913831,1,20251205
58956219,2441760,1,20251205
55691899,8725134,1,20251205
80466190,3439286,0,20251205
51205796,6539093,0,20251205
63090059,8804500,0,20251205
83461753,6380829,1,20251205
69156301,8019614,1,20251205
91976620,7975839,0,20251205
80810079,5026809,1,20251205
72706799,9295953,1,20251205
62450370,9181198,0,20251205
10337107,4039578,1,20251205
58730495,8372607,1,20251205
87261989,2647402,1,20251205
68015442,2008758,1,20251205
10458928,5770199,1,20251205
35904726,6453373,0,20251205
61241174,6251875,1,20251205
83066215,8189588,0,20251205
50043111,4518273,1,20251205
87116335,8275096,0,20251205
81627210,9118992,0,20251205
34049544,1822070,1,20251205
27545915,5042926,0,20251205
91253637,3021500,0,20251205
63028568,6908363,1,20251205
86385944,4717353,1,20251205
92992425,3534509,1,20251205
48203808,3264679,1,20251205
14116000,4192662,1,20251205
91810017,1980443,1,20251205
62521666,1941208,0,20251205
20839509,6659203,1,20251205
57681526,9485113,1,20251205
12518790,5567260,1,20251205
36081950,9346280,0,20251205
41308013,2394907,1,20251205
50891715,9759146,0,20251205
60889212,6277437,1,20251205
85545516,7693549,1,20251205
41629834,1558134,1,20251205
76179484,6436610,0,20251205
94786095,4447369,0,20251205
77366559,9086344,1,20251205
32923920,8132660,1,20251205
70995884,8778076,0,20251205
35309205,9010445,1,20251205
53012092,7486010,1,20251205
